Capacity,Power,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Elapsed Seconds
450,0,122.0,121.8866,122.0,121.8866,120.7616,17336.431392
450,0,122.0,121.8866,122.0,121.8866,120.875,17342.5814369
450,0,122.0,121.8866,122.0,121.8866,120.7616,17350.7708969
450,0,122.0,121.8866,122.0,121.8866,120.7616,17356.0915868
450,0,122.0,121.8866,122.0,121.8866,120.7616,17361.412107
450,0,122.0,121.8866,122.0,121.8866,120.875,17366.7318618
450,0,122.0,121.8866,122.0,121.8866,120.875,17372.0514009
450,0,122.0,121.8866,122.0,121.8866,120.875,17379.0313709
450,0,122.0,121.8866,122.0,121.8866,120.875,17384.351305
450,0,122.0,121.8866,122.0,121.8866,120.7616,17389.671406
450,0,122.0,121.8866,122.0,121.8866,120.7616,17394.9910219
450,0,122.0,121.8866,122.0,121.8866,120.7616,17400.3113809
450,0,122.0,121.8866,122.0,121.8866,120.7616,17405.6413028
450,0,122.0,121.8866,122.0,121.8866,120.7616,17410.9613199
450,0,122.0,121.8866,122.0,121.8866,120.875,17417.9413099
450,0,122.0,121.8866,122.0,121.8866,120.7616,17423.2608879
450,0,122.0,121.8866,122.0,121.8866,120.7616,17428.5824149
450,0,122.0,121.8866,122.0,121.8866,120.875,17435.5621819
450,0,122.0,121.8866,122.0,121.8866,120.7616,17440.8813689
450,0,122.0,121.8866,122.0,121.8866,120.7616,17447.0316129
450,0,122.0,121.8866,122.0,121.8866,120.7616,17453.2910199
450,0,122.0,121.8866,122.0,121.8866,120.875,17458.6113958
450,0,122.0,121.8866,122.0,121.8866,120.7616,17463.930876
450,0,122.0,121.8866,122.0,121.8866,120.875,17470.911305
450,0,122.0,121.8866,122.0,121.8866,120.7616,17476.231636
450,0,122.0,121.8866,122.0,121.8866,120.7616,17482.3811259
450,0,122.0,121.8866,122.0,121.8866,120.875,17489.3613589
450,0,122.0,121.8866,122.0,121.8866,120.7616,17494.751318
450,0,122.0,121.8866,122.0,121.8866,120.7616,17500.0713909
450,0,122.0,121.8866,122.0,121.8866,120.7616,17505.3909159
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17510.7118979
450,0,122.0,121.8866,122.0,121.8866,120.7616,17516.8613899
450,0,122.0,121.8866,122.0,121.8866,120.7616,17522.1813579
450,0,122.0,121.8866,122.0,121.8866,120.7616,17527.5014949
450,0,122.0,121.8866,122.0,121.8866,120.7616,17532.8215039
450,0,122.0,121.8866,122.0,121.8866,120.7616,17538.14131
450,0,122.0,121.8866,122.0,121.8866,120.7616,17543.4608939
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17552.101373
450,0,122.0,121.8866,122.0,121.8866,120.7616,17559.0813799
450,0,122.0,121.775,122.0,121.8866,120.7616,17564.4013169
450,0,122.0,121.8866,122.0,121.8866,120.7616,17569.721617
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17575.070869
450,0,122.0,121.8866,122.0,121.8866,120.7616,17580.3923879
450,0,122.0,121.8866,122.0,121.8866,120.7616,17585.7108948
450,0,122.0,121.775,122.0,121.8866,120.7616,17592.231298
450,0,122.0,121.775,122.0,121.8866,120.7616,17599.2113059
450,0,122.0,121.775,122.0,121.8866,120.7616,17604.530885
450,0,122.0,121.8866,122.0,121.8866,120.7616,17609.8514009
450,0,122.0,121.8866,122.0,121.8866,120.7616,17615.1714129
450,0,122.0,121.8866,122.0,121.8866,120.7616,17620.491334
450,0,122.0,121.775,122.0,121.8866,120.7616,17625.8113198
450,0,122.0,121.8866,122.0,121.8866,120.7616,17632.791537
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17638.1114399
450,0,122.0,121.8866,122.0,121.8866,120.7616,17643.4313989
450,0,122.0,121.775,122.0,121.8866,120.7616,17648.751796
450,0,122.0,121.775,121.8866,121.8866,120.7616,17654.0714319
450,0,122.0,121.8866,122.0,121.8866,120.7616,17659.3939369
450,0,122.0,121.8866,122.0,121.8866,120.7616,17664.711838
450,0,122.0,121.8866,122.0,121.8866,120.7616,17670.1924
450,0,122.0,121.775,122.0,121.8866,120.7616,17675.5113111
450,0,122.0,121.8866,122.0,121.8866,120.7616,17680.830915
450,0,122.0,121.8866,122.0,121.8866,120.7616,17686.9814909
450,0,122.0,121.775,122.0,121.8866,120.7616,17692.301482
450,0,122.0,121.775,121.8866,121.8866,120.7616,17697.6208749
450,0,122.0,121.8866,122.0,121.8866,120.7616,17702.9414089
450,0,122.0,121.8866,122.0,121.8866,120.7616,17708.3114069
450,0,122.0,121.775,121.8866,121.8866,120.7616,17713.631294
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17718.9508998
450,0,122.0,121.775,122.0,121.8866,120.7616,17724.2708309
450,0,122.0,121.775,122.0,121.8866,120.7616,17729.591532
450,0,122.0,121.775,122.0,121.8866,120.7616,17734.9114039
450,0,122.0,121.775,122.0,121.8866,120.7616,17741.061394
450,0,122.0,121.775,122.0,121.8866,120.7616,17746.3818851
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17751.7018359
450,0,122.0,121.775,121.8866,121.8866,120.7616,17757.021378
450,0,122.0,121.775,121.8866,121.8866,120.7616,17762.3415079
450,0,122.0,121.775,122.0,121.8866,120.7616,17767.661411
450,0,122.0,121.775,121.8866,121.8866,120.7616,17772.9814649
450,0,122.0,121.775,121.8866,121.8866,120.7616,17778.300873
450,0,122.0,121.775,121.8866,121.8866,120.7616,17783.6209068
450,0,122.0,121.775,121.8866,121.8866,120.7616,17788.9414001
450,0,122.0,121.775,121.8866,121.8866,120.7616,17796.751606
450,0,122.0,121.775,121.8866,121.8866,120.7616,17802.0712888
450,0,122.0,121.775,121.8866,121.8866,120.7616,17807.3915009
450,0,122.0,121.775,121.8866,121.8866,120.7616,17814.371762
450,0,122.0,121.775,121.8866,121.8866,120.7616,17819.6917319
450,0,122.0,121.775,121.8866,121.8866,120.7616,17825.0114269
450,0,122.0,121.775,121.8866,121.8866,120.7616,17830.3708739
450,0,122.0,121.775,121.8866,121.8866,120.7616,17836.8615248
450,0,122.0,121.775,121.8866,121.8866,120.7616,17842.2109239
450,0,121.8866,121.775,121.8866,121.8866,120.7616,17847.5314028
450,0,121.8866,121.775,121.8866,121.8866,120.7616,17852.8512909
450,0,121.8866,121.8866,121.8866,121.8866,120.7616,17858.1713099
450,0,121.8866,121.775,121.8866,121.8866,120.7616,17863.4938729
450,0,122.0,121.775,122.0,121.8866,120.7616,17868.811461
450,0,121.8866,121.775,121.8866,121.8866,120.7616,17874.1315529
450,0,122.0,121.775,121.8866,121.8866,120.7616,17879.581008
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17884.9113939
450,0,121.8866,121.775,121.8866,121.8866,120.7616,17890.231077
450,0,122.0,121.775,121.8866,121.8866,120.7616,17895.551271
450,0,122.0,121.775,121.8866,121.8866,120.7616,17900.8717389
450,0,122.0,121.775,121.8866,121.8866,120.7616,17907.021452
450,0,122.0,121.775,121.8866,121.8866,120.7616,17912.521389
450,0,121.8866,121.775,121.8866,121.8866,120.65,17917.8414059
450,0,122.0,121.775,121.8866,121.8866,120.65,17923.9936359
450,0,122.0,121.775,122.0,121.8866,120.7616,17933.4722168
450,0,122.0,121.775,121.8866,121.8866,120.7616,17938.7915699
450,0,122.0,121.775,121.8866,121.8866,120.7616,17944.1124949
450,0,122.0,121.775,121.8866,121.8866,120.7616,17950.2714119
450,0,122.0,121.775,121.8866,121.8866,120.7616,17956.4213068
450,0,122.0,121.775,121.8866,121.8866,120.7616,17961.7510209
450,0,122.0,121.8866,121.8866,121.8866,120.7616,17967.901818
450,0,121.8866,121.775,121.8866,121.8866,120.65,17974.051929
450,0,122.0,121.775,121.8866,121.8866,120.7616,17979.371356
450,0,122.0,121.775,121.8866,121.8866,120.7616,17984.700911
450,0,122.0,121.775,121.8866,121.8866,120.7616,17990.021384
450,0,121.8866,121.775,121.8866,121.8866,120.7616,17995.341403
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18000.6613278
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18006.1513929
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18011.4714119
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18016.79246
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18022.111448
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18028.261699
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18033.5814569
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18038.9015028
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18044.4325399
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18049.751385
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18055.071027
450,0,121.8866,121.775,121.8866,121.8866,120.65,18061.231318
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18067.3915598
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18072.7114229
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18079.1914229
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18085.34093
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18090.6614149
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18096.8713729
450,0,121.8866,121.775,121.8866,121.8866,120.7616,18102.191493
450,0,121.8866,121.775,121.8866,121.8866,120.65,18107.5114059
450,0,121.8866,121.775,121.8866,121.8866,120.65,18114.492645
450,0,121.8866,121.775,121.8866,121.8866,120.65,18119.811399
450,0,121.8866,121.775,121.8866,121.8866,120.65,18126.7916629
450,0,121.8866,121.775,121.8866,121.8866,120.65,18132.1113119
450,0,121.8866,121.775,121.8866,121.8866,120.65,18137.431318
450,0,121.8866,121.775,121.8866,121.8866,120.65,18144.4108639
450,0,121.8866,121.775,121.8866,121.8866,120.65,18150.5612919
450,0,121.8866,121.775,121.8866,121.8866,120.65,18155.8809519
450,0,121.8866,121.775,121.8866,121.8866,120.65,18161.2027349
450,0,121.8866,121.775,121.8866,121.8866,120.65,18166.5613279
450,0,121.8866,121.775,121.8866,121.8866,120.65,18171.8814909
450,0,121.8866,121.775,121.8866,121.8866,120.65,18177.201781
450,0,121.8866,121.775,121.8866,121.8866,120.65,18184.181371
450,0,121.8866,121.775,121.8866,121.8866,120.65,18189.6114409
450,0,121.8866,121.775,121.8866,121.8866,120.65,18194.9319799
450,0,121.8866,121.775,121.8866,121.8866,120.65,18200.2515199
450,0,121.8866,121.775,121.8866,121.8866,120.65,18207.2313759
450,0,121.8866,121.775,121.8866,121.8866,120.65,18212.551579
450,0,121.8866,121.775,121.8866,121.8866,120.65,18217.8709579
450,0,121.8866,121.775,121.8866,121.8866,120.65,18224.0215249
450,0,121.8866,121.775,121.8866,121.8866,120.65,18229.371438
450,0,121.8866,121.775,121.8866,121.8866,120.65,18234.6930199
450,0,121.8866,121.775,121.8866,121.8866,120.65,18240.841403
450,0,121.8866,121.775,121.8866,121.8866,120.65,18246.161566
450,0,121.8866,121.775,121.8866,121.8866,120.65,18251.4816298
450,0,121.8866,121.775,121.8866,121.8866,120.65,18256.8015928
450,0,121.8866,121.775,121.8866,121.8866,120.65,18263.781616
450,0,121.8866,121.775,121.8866,121.8866,120.65,18269.101661
450,0,121.8866,121.775,121.8866,121.8866,120.65,18274.4213779
450,0,121.8866,121.775,121.8866,121.8866,120.65,18280.5709698
450,0,121.8866,121.775,121.8866,121.8866,120.65,18286.722477
450,0,121.8866,121.775,121.8866,121.8866,120.65,18292.8713269
450,0,121.8866,121.775,121.8866,121.8866,120.65,18298.1914849
450,0,121.8866,121.775,121.8866,121.8866,120.65,18306.001334
450,0,121.8866,121.775,121.8866,121.8866,120.65,18312.151876
450,0,121.8866,121.775,121.8866,121.8866,120.65,18317.4713149
450,0,121.8866,121.775,121.8866,121.8866,120.65,18323.9809051
450,0,121.8866,121.775,121.8866,121.8866,120.65,18330.131326
450,0,121.8866,121.775,121.8866,121.8866,120.65,18335.4512949
450,0,121.8866,121.775,121.8866,121.8866,120.65,18340.7709939
450,0,121.8866,121.775,121.8866,121.8866,120.65,18346.922317
450,0,121.8866,121.775,121.8866,121.775,120.65,18352.242384
450,0,121.8866,121.775,121.8866,121.775,120.65,18359.3714139
450,0,121.8866,121.775,121.8866,121.775,120.65,18364.6934509
450,0,121.8866,121.775,121.8866,121.775,120.65,18370.841706
450,0,121.8866,121.775,121.8866,121.8866,120.65,18376.1615429
450,0,121.8866,121.775,121.8866,121.8866,120.65,18382.3108809
450,0,121.8866,121.775,121.8866,121.8866,120.65,18389.291507
450,0,121.8866,121.775,121.8866,121.8866,120.65,18394.611397
450,0,121.8866,121.775,121.8866,121.8866,120.65,18399.9715929
450,0,121.8866,121.775,121.8866,121.775,120.65,18405.2929959
450,0,121.8866,121.775,121.8866,121.8866,120.65,18411.4413788
450,0,121.8866,121.775,121.8866,121.8866,120.65,18416.761796
450,0,121.8866,121.775,121.8866,121.8866,120.65,18422.1422949
450,0,121.8866,121.775,121.8866,121.8866,120.65,18427.461303
450,0,121.8866,121.775,121.8866,121.775,120.65,18432.7814291
450,0,121.8866,121.775,121.8866,121.8866,120.65,18438.101552
450,0,121.8866,121.775,121.8866,121.8866,120.65,18443.4209759
450,0,121.8866,121.775,121.8866,121.8866,120.65,18450.4013069
450,0,121.8866,121.775,121.8866,121.775,120.65,18455.7213929
450,0,121.8866,121.775,121.8866,121.8866,120.65,18461.991715
450,0,121.8866,121.775,121.8866,121.8866,120.65,18467.311415
450,0,121.8866,121.775,121.8866,121.8866,120.65,18472.6313059
450,0,121.8866,121.775,121.8866,121.8866,120.65,18478.7814839
450,0,121.8866,121.775,121.8866,121.775,120.65,18484.101517
450,0,121.8866,121.775,121.8866,121.8866,120.65,18489.4215279
450,0,121.8866,121.775,121.8866,121.8866,120.65,18495.5714009
450,0,121.8866,121.775,121.8866,121.775,120.65,18501.8316889
450,0,121.8866,121.775,121.8866,121.775,120.65,18507.1516089
450,0,121.8866,121.775,121.8866,121.8866,120.65,18513.3014989
450,0,121.8866,121.775,121.8866,121.775,120.65,18519.4513009
450,0,121.775,121.775,121.8866,121.8866,120.65,18524.7713521
450,0,121.775,121.775,121.8866,121.8866,120.65,18530.0937059
450,0,121.8866,121.775,121.8866,121.775,120.65,18535.4115419
450,0,121.775,121.775,121.8866,121.775,120.65,18540.731298
450,0,121.775,121.775,121.8866,121.8866,120.65,18547.711309
450,0,121.775,121.775,121.8866,121.775,120.65,18553.031112
450,0,121.8866,121.775,121.8866,121.775,120.5366,18558.351464
450,0,121.775,121.775,121.8866,121.775,120.65,18563.670866
450,0,121.8866,121.775,121.8866,121.775,120.65,18570.981313
450,0,121.8866,121.775,121.8866,121.8866,120.65,18576.301815
450,0,121.775,121.775,121.8866,121.775,120.65,18582.4508729
450,0,121.775,121.6616,121.8866,121.8866,120.65,18587.7717359
450,0,121.775,121.775,121.8866,121.775,120.65,18593.920984
450,0,121.8866,121.775,121.8866,121.775,120.65,18599.241456
450,0,121.8866,121.6616,121.8866,121.775,120.65,18604.5609579
450,0,121.8866,121.775,121.8866,121.8866,120.65,18610.711493
450,0,121.8866,121.775,121.8866,121.775,120.5366,18617.841469
450,0,121.775,121.775,121.8866,121.775,120.5366,18623.1608579
450,0,121.775,121.775,121.8866,121.775,120.5366,18629.311388
450,0,121.775,121.775,121.8866,121.775,120.5366,18634.631417
450,0,121.775,121.775,121.8866,121.775,120.5366,18639.9515538
450,0,121.775,121.6616,121.8866,121.775,120.5366,18645.2708569
450,0,121.775,121.775,121.8866,121.775,120.5366,18651.421392
450,0,121.775,121.775,121.8866,121.775,120.5366,18656.772229
450,0,121.775,121.775,121.8866,121.775,120.5366,18662.0917199
450,0,121.775,121.775,121.8866,121.775,120.5366,18667.4114039
450,0,121.775,121.775,121.8866,121.775,120.5366,18672.7312849
450,0,121.775,121.6616,121.8866,121.775,120.5366,18678.102385
450,0,121.775,121.775,121.8866,121.775,120.5366,18685.991981
450,0,121.775,121.775,121.8866,121.775,120.5366,18694.6412408
450,0,121.775,121.6616,121.8866,121.775,120.5366,18699.9609668
450,0,121.775,121.6616,121.8866,121.775,120.5366,18706.1325879
450,0,121.775,121.6616,121.8866,121.775,120.5366,18711.451817
450,0,121.8866,121.775,121.8866,121.775,120.5366,18719.2611859
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18724.5818319
450,0,121.775,121.6616,121.8866,121.775,120.5366,18729.9023409
450,0,121.775,121.775,121.8866,121.775,120.5366,18736.0548198
450,0,121.775,121.6616,121.8866,121.775,120.5366,18742.2111599
450,0,121.775,121.6616,121.8866,121.775,120.5366,18747.531491
450,0,121.775,121.6616,121.8866,121.775,120.5366,18752.8515129
450,0,121.775,121.6616,121.8866,121.8866,120.5366,18759.002177
450,0,121.775,121.775,121.8866,121.8866,120.5366,18764.321449
450,0,121.775,121.775,121.8866,121.775,120.5366,18771.3016078
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18778.2822049
450,0,121.775,121.6616,121.8866,121.775,120.5366,18783.602247
450,0,121.775,121.6616,121.8866,121.775,120.5366,18788.971247
450,0,121.775,121.6616,121.8866,121.775,120.5366,18794.2924559
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18801.2715008
450,0,121.775,121.6616,121.8866,121.775,120.5366,18806.591675
450,0,121.775,121.775,121.8866,121.775,120.5366,18813.081913
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18818.4121559
450,0,121.775,121.6616,121.8866,121.775,120.5366,18823.7328999
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18829.0515819
450,0,121.775,121.6616,121.8866,121.775,120.5366,18834.372247
450,0,121.775,121.6616,121.8866,121.775,120.5366,18839.7021
450,0,121.775,121.6616,121.8866,121.775,120.5366,18845.022438
450,0,121.775,121.6616,121.775,121.775,120.5366,18850.3411889
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18856.491854
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18861.821178
450,0,121.775,121.6616,121.8866,121.775,120.5366,18869.8016748
450,0,121.775,121.6616,121.775,121.775,120.5366,18875.951494
450,0,121.775,121.6616,121.775,121.775,120.5366,18881.281657
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18887.431551
450,0,121.775,121.6616,121.775,121.775,120.5366,18892.7613289
450,0,121.775,121.6616,121.8866,121.775,120.5366,18898.9311039
450,0,121.775,121.6616,121.775,121.775,120.5366,18904.2513731
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18911.2515359
450,0,121.775,121.6616,121.775,121.775,120.5366,18916.57179
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18921.8910959
450,0,121.8866,121.6616,121.775,121.775,120.5366,18927.212322
450,0,121.8866,121.6616,121.775,121.775,120.5366,18932.7117059
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18938.8614259
450,0,121.775,121.6616,121.775,121.775,120.5366,18945.0126278
450,0,121.8866,121.6616,121.8866,121.775,120.5366,18950.3318388
450,0,121.775,121.6616,121.8866,121.775,120.5366,18957.3116078
450,0,121.775,121.6616,121.775,121.775,120.5366,18962.631778
450,0,121.775,121.6616,121.775,121.775,120.5366,18967.951504
450,0,121.775,121.6616,121.8866,121.775,120.5366,18973.2717788
450,0,121.775,121.6616,121.8866,121.775,120.5366,18978.5916278
450,0,121.775,121.6616,121.775,121.775,120.5366,18983.9112089
450,0,121.775,121.6616,121.775,121.775,120.5366,18989.232363
450,0,121.775,121.6616,121.775,121.775,120.5366,18994.561429
450,0,121.775,121.6616,121.775,121.775,120.5366,18999.8816628
450,0,121.775,121.6616,121.775,121.775,120.5366,19005.2025309
450,0,121.775,121.6616,121.8866,121.775,120.5366,19010.521435
450,0,121.775,121.6616,121.775,121.775,120.5366,19015.841948
450,0,121.775,121.6616,121.775,121.775,120.5366,19021.9926519
450,0,121.775,121.6616,121.8866,121.775,120.5366,19028.1614308
450,0,121.775,121.6616,121.8866,121.775,120.5366,19033.481602
450,0,121.775,121.6616,121.775,121.775,120.5366,19038.801734
450,0,121.775,121.6616,121.775,121.775,120.5366,19045.7810669
450,0,121.775,121.6616,121.775,121.775,120.5366,19051.1016998
450,0,121.775,121.6616,121.775,121.775,120.5366,19057.641583
450,0,121.775,121.6616,121.775,121.775,120.5366,19062.960952
450,0,121.775,121.6616,121.775,121.775,120.5366,19068.2817609
450,0,121.775,121.6616,121.775,121.775,120.5366,19073.6011739
450,0,121.775,121.6616,121.775,121.775,120.5366,19078.9218888
450,0,121.775,121.6616,121.775,121.775,120.5366,19084.2412028
450,0,121.775,121.6616,121.8866,121.775,120.5366,19091.231508
450,0,121.775,121.6616,121.775,121.775,120.5366,19096.551918
450,0,121.775,121.6616,121.775,121.775,120.5366,19101.871033
450,0,121.775,121.6616,121.775,121.775,120.5366,19107.1916389
450,0,121.775,121.6616,121.775,121.775,120.5366,19112.611521
450,0,121.775,121.6616,121.775,121.775,120.5366,19119.591644
450,0,121.775,121.6616,121.775,121.775,120.5366,19125.741493
450,0,121.775,121.6616,121.775,121.775,120.5366,19131.892009
450,0,121.775,121.6616,121.775,121.775,120.5366,19137.2116029
450,0,121.775,121.6616,121.775,121.775,120.5366,19143.365494
450,0,121.775,121.6616,121.775,121.775,120.5366,19148.693167
450,0,121.775,121.6616,121.775,121.775,120.5366,19154.092664
450,0,121.775,121.6616,121.775,121.775,120.5366,19160.2424579
450,0,121.775,121.6616,121.775,121.775,120.5366,19165.5609241
450,0,121.775,121.6616,121.775,121.775,120.5366,19171.7116389
450,0,121.775,121.6616,121.775,121.775,120.5366,19177.0315731
450,0,121.775,121.6616,121.775,121.775,120.5366,19183.181618
450,0,121.775,121.6616,121.775,121.775,120.5366,19188.502502
450,0,121.775,121.6616,121.775,121.775,120.5366,19196.401691
450,0,121.775,121.6616,121.775,121.775,120.425,19201.7215641
450,0,121.775,121.6616,121.775,121.775,120.425,19207.871594
450,0,121.775,121.6616,121.775,121.775,120.5366,19213.192981
450,0,121.775,121.6616,121.775,121.775,120.5366,19218.5613348
450,0,121.775,121.6616,121.775,121.775,120.5366,19223.880959
450,0,121.775,121.6616,121.775,121.775,120.5366,19229.201659
450,0,121.775,121.6616,121.775,121.775,120.425,19234.571121
450,0,121.775,121.6616,121.775,121.775,120.425,19239.891803
450,0,121.775,121.6616,121.775,121.775,120.425,19246.872926
450,0,121.775,121.6616,121.775,121.775,120.425,19253.021888
450,0,121.775,121.6616,121.775,121.775,120.425,19259.172821
450,0,121.775,121.6616,121.775,121.775,120.425,19265.3216701
